bt,OrderInCEN,IdSanitized,IdNative,SubOrder,BtOrBg,Index,Level,Cardinality,BusinessTerm,Description,UsageNote,ReqId,SemanticDataType,AttributeFQNForBasicAttributes,AttributeFQNForCodes,AttributeFQN,BTBGClassName,IndentationLevel,L0Id,L1Id,L2Id,L3Id,L4Id,L0MaxId,L1MaxId,L2MaxId,L3MaxId,IndexOfParent,ParentClass,
BT-0126,154,BT-126,BT-126,,BT,126,++,1..1,Invoice line identifier,A unique identifier for the individual line within the Invoice.,,R44,Identifier,java.lang.String,,java.lang.String,BT0126InvoiceLineIdentifier,2,,,,,,0,153,110,0,153,BG0025InvoiceLine,
BT-0127,155,BT-127,BT-127,,BT,127,++,0..1,Invoice line note,A textual note that gives unstructured information that is relevant to the Invoice line., ,R28,Text,java.lang.String,,java.lang.String,BT0127InvoiceLineNote,2,,,,,,0,153,110,0,153,BG0025InvoiceLine,
BT-0128,156,BT-128,BT-128,,BT,128,++,0..1,Invoice line object identifier and Scheme identifier,"An identifier for an object on which the invoice line is based, given by the Seller. The identification scheme identifier of the Invoice line object identifier.","It may be a subscription number, telephone number, meter point etc., as applicable. If it may be not clear for the receiver what scheme is used for the identifier, a conditional scheme identifier should be used that shall be chosen from the UNTDID 1153 code list [6] entries.",R33,Identifier,java.lang.String,,it.infocert.eigor.model.core.datatypes.Identifier,BT0128InvoiceLineObjectIdentifierAndSchemeIdentifier,2,,,,,,0,153,110,0,153,BG0025InvoiceLine,
BT-0129,157,BT-129,BT-129,,BT,129,++,1..1,Invoiced quantity,The quantity of items (goods or services) that is charged in the Invoice line., ,"R39, R56",Quantity,java.lang.Double,,java.lang.Double,BT0129InvoicedQuantity,2,,,,,,0,153,110,0,153,BG0025InvoiceLine,
BT-0130,158,BT-130,BT-130,,BT,130,++,1..1,Invoiced quantity unit of measure code,The unit of measure that applies to the invoiced quantity.,"The unit of measure shall be chosen from the lists in UN/ECE Recommendation N°. 20 ""Codes for Units of Measure Used in International Trade"" [7] and UN/ECE Recommendation N° 21 ""Codes for Passengers, Types of Cargo, Packages and Packaging Materials (with Complementary Codes for Package Names)"" [19] applying the method described in UN/ECE Rec N° 20 Intro 2.a). Note that in most cases it is not needed for Buyers and Sellers to implement these lists fully in their software. Sellers need only to support the units needed for their goods and services; Buyers only need to verify that the units used in the Invoice are equal to the units used in other documents (such as Contract, Catalogue, Order and Despatch advice).","R14, R39",Code,,it.infocert.eigor.model.core.enums.UnitOfMeasureCodes,it.infocert.eigor.model.core.enums.UnitOfMeasureCodes,BT0130InvoicedQuantityUnitOfMeasureCode,2,,,,,,0,153,110,0,153,BG0025InvoiceLine,
BT-0131,159,BT-131,BT-131,,BT,131,++,1..1,Invoice line net amount,The total amount of the Invoice line.,"The amount is “net” without VAT, i.e. inclusive of line level allowances and charges as well as other relevant taxes.","R39, R40, R56",Amount,java.lang.Double,,java.lang.Double,BT0131InvoiceLineNetAmount,2,,,,,,0,153,110,0,153,BG0025InvoiceLine,
BT-0132,160,BT-132,BT-132,,BT,132,++,0..1,Referenced purchase order line reference,"An identifier for a referenced line within a purchase order, issued by the Buyer.",The purchase order identifier is referenced on document level.,R6,Document reference,java.lang.String,,java.lang.String,BT0132ReferencedPurchaseOrderLineReference,2,,,,,,0,153,110,0,153,BG0025InvoiceLine,
BT-0133,161,BT-133,BT-133,,BT,133,++,0..1,Invoice line Buyer accounting reference,A textual value that specifies where to book the relevant data into the Buyer's financial accounts.,"If required, this reference shall be provided by the Buyer to the Seller prior to the issuing of the Invoice.",R3,Text,java.lang.String,,java.lang.String,BT0133InvoiceLineBuyerAccountingReference,2,,,,,,0,153,110,0,153,BG0025InvoiceLine,
BG-0026,162,BG-26,BG-26,,BG,26,++,0..1,INVOICE LINE PERIOD,A group of business terms providing information about the period relevant for the Invoice line., Is also called Invoice line delivery period.,R30, ,,,,BG0026InvoiceLinePeriod,2,,,162,,,0,153,162,0,153,BG0025InvoiceLine,
BT-0134,163,BT-134,BT-134,,BT,134,+++,0..1,Invoice line period start date,The date when the Invoice period for this Invoice line starts.,The date is the first day of the period.,R30,Date,org.joda.time.LocalDate,,org.joda.time.LocalDate,BT0134InvoiceLinePeriodStartDate,3,,,,,,0,153,162,0,162,BG0026InvoiceLinePeriod,
BT-0135,164,BT-135,BT-135,,BT,135,+++,0..1,Invoice line period end date,The date when the Invoice period for this Invoice line ends.,The date is the last day of the period.,R30,Date,org.joda.time.LocalDate,,org.joda.time.LocalDate,BT0135InvoiceLinePeriodEndDate,3,,,,,,0,153,162,0,162,BG0026InvoiceLinePeriod,
BG-0027,165,BG-27,BG-27,,BG,27,++,0..n,INVOICE LINE ALLOWANCES,A group of business terms providing information about allowances applicable to the individual Invoice line., ,R15, ,,,,BG0027InvoiceLineAllowances,2,,,165,,,0,153,165,0,153,BG0025InvoiceLine,
BT-0136,166,BT-136,BT-136,,BT,136,+++,1..1,Invoice line allowance amount,"The amount of an allowance, without VAT.", ,"R15, R19",Amount,java.lang.Double,,java.lang.Double,BT0136InvoiceLineAllowanceAmount,3,,,,,,0,153,165,0,165,BG0027InvoiceLineAllowances,
BT-0137,167,BT-137,BT-137,,BT,137,+++,0..1,Invoice line allowance base amount,"The base amount that may be used, in conjunction with the Invoice line allowance percentage, to calculate the Invoice line allowance amount.", ,"R15, R42",Amount,it.infocert.eigor.model.core.datatypes.Identifier,,it.infocert.eigor.model.core.datatypes.Identifier,BT0137InvoiceLineAllowanceBaseAmount,3,,,,,,0,153,165,0,165,BG0027InvoiceLineAllowances,
BT-0138,168,BT-138,BT-138,,BT,138,+++,0..1,Invoice line allowance percentage,"The percentage that may be used, in conjunction with the Invoice line allowance base amount, to calculate the Invoice line allowance amount.", ,"R15, R42",Percentage,it.infocert.eigor.model.core.datatypes.Identifier,,it.infocert.eigor.model.core.datatypes.Identifier,BT0138InvoiceLineAllowancePercentage,3,,,,,,0,153,165,0,165,BG0027InvoiceLineAllowances,
BT-0139,169,BT-139,BT-139,,BT,139,+++,0..1,Invoice line allowance reason,"The reason for the Invoice line allowance, expressed as text.", ,R15,Text,java.lang.String,,java.lang.String,BT0139InvoiceLineAllowanceReason,3,,,,,,0,153,165,0,165,BG0027InvoiceLineAllowances,
BT-0140,170,BT-140,BT-140,,BT,140,+++,0..1,Invoice line allowance reason code,"The reason for the Invoice line allowance, expressed as a code.",Use entries of the UNTDID 5189 code list [6]. The Invoice line level allowance reason code and the Invoice line level allowance reason shall indicate the same allowance reason.,R15,Code,,it.infocert.eigor.model.core.enums.Untdid5189ChargeAllowanceDescriptionCodes,it.infocert.eigor.model.core.enums.Untdid5189ChargeAllowanceDescriptionCodes,BT0140InvoiceLineAllowanceReasonCode,3,,,,,,0,153,165,0,165,BG0027InvoiceLineAllowances,
BG-0028,171,BG-28,BG-28,,BG,28,++,0..n,INVOICE LINE CHARGES,A group of business terms providing information about charges and taxes other than VAT applicable to the individual Invoice line.,All charges and taxes are assumed to be liable to the same VAT rate as the Invoice line.,R18, ,,,,BG0028InvoiceLineCharges,2,,,171,,,0,153,171,0,153,BG0025InvoiceLine,
BT-0141,172,BT-141,BT-141,,BT,141,+++,1..1,Invoice line charge amount,"The amount of a charge, without VAT.", ,R19,Amount,java.lang.Double,,java.lang.Double,BT0141InvoiceLineChargeAmount,3,,,,,,0,153,171,0,171,BG0028InvoiceLineCharges,
BT-0142,173,BT-142,BT-142,,BT,142,+++,0..1,Invoice line charge base amount,"The base amount that may be used, in conjunction with the Invoice line charge percentage, to calculate the Invoice line charge amount.", ,R42,Amount,java.lang.Double,,java.lang.Double,BT0142InvoiceLineChargeBaseAmount,3,,,,,,0,153,171,0,171,BG0028InvoiceLineCharges,
BT-0143,174,BT-143,BT-143,,BT,143,+++,0..1,Invoice line charge percentage,"The percentage that may be used, in conjunction with the Invoice line charge base amount, to calculate the Invoice line charge amount.", ,R42,Percentage,java.lang.Double,,java.lang.Double,BT0143InvoiceLineChargePercentage,3,,,,,,0,153,171,0,171,BG0028InvoiceLineCharges,
BT-0144,175,BT-144,BT-144,,BT,144,+++,0..1,Invoice line charge reason,"The reason for the Invoice line charge, expressed as text.", ,R18,Text,java.lang.String,,java.lang.String,BT0144InvoiceLineChargeReason,3,,,,,,0,153,171,0,171,BG0028InvoiceLineCharges,
BT-0145,176,BT-145,BT-145,,BT,145,+++,0..1,Invoice line charge reason code,"The reason for the Invoice line charge, expressed as a code.",Use entries of the UNTDID 7161 code list [6]. The Invoice line charge reason code and the Invoice line charge reason shall indicate the same charge reason.,R18,Code,,it.infocert.eigor.model.core.enums.Untdid7161SpecialServicesCodes,it.infocert.eigor.model.core.enums.Untdid7161SpecialServicesCodes,BT0145InvoiceLineChargeReasonCode,3,,,,,,0,153,171,0,171,BG0028InvoiceLineCharges,
BG-0029,177,BG-29,BG-29,,BG,29,++,1..1,PRICE DETAILS,A group of business terms providing information about the price applied for the goods and services invoiced on the Invoice line., ,R14, ,,,,BG0029PriceDetails,2,,,177,,,0,153,177,0,153,BG0025InvoiceLine,
BT-0146,178,BT-146,BT-146,,BT,146,+++,1..1,Item net price,"The price of an item, exclusive of VAT, after subtracting item price discount.",The Item net price has to be equal with the Item gross price less the Item price discount.,R14,Unit price amount,java.lang.Double,,java.lang.Double,BT0146ItemNetPrice,3,,,,,,0,153,177,0,177,BG0029PriceDetails,
BT-0147,179,BT-147,BT-147,,BT,147,+++,0..1,Item price discount,The total discount subtracted from the Item gross price to calculate the Item net price.,Only applies if the discount is provided per unit and if it is not included in the Item gross price.,R14,Unit price amount,java.lang.Double,,java.lang.Double,BT0147ItemPriceDiscount,3,,,,,,0,153,177,0,177,BG0029PriceDetails,
BT-0148,180,BT-148,BT-148,,BT,148,+++,0..1,Item gross price,"The unit price, exclusive of VAT, before subtracting Item price discount.", ,R14,Unit price amount,java.lang.Double,,java.lang.Double,BT0148ItemGrossPrice,3,,,,,,0,153,177,0,177,BG0029PriceDetails,
BT-0149,181,BT-149,BT-149,,BT,149,+++,0..1,Item price base quantity,The number of item units to which the price applies., ,R14,Quantity,java.lang.Double,,java.lang.Double,BT0149ItemPriceBaseQuantity,3,,,,,,0,153,177,0,177,BG0029PriceDetails,
BT-0150,182,BT-150,BT-150,,BT,150,+++,0..1,Item price base quantity unit of measure code,The unit of measure that applies to the Item price base quantity.,The Item price base quantity unit of measure shall be the same as the Invoiced quantity unit of measure (BT-130).,R14,Code,,it.infocert.eigor.model.core.enums.UnitOfMeasureCodes,it.infocert.eigor.model.core.enums.UnitOfMeasureCodes,BT0150ItemPriceBaseQuantityUnitOfMeasureCode,3,,,,,,0,153,177,0,177,BG0029PriceDetails,
BG-0030,183,BG-30,BG-30,,BG,30,++,1..1,LINE VAT INFORMATION,A group of business terms providing information about the VAT applicable for the goods and services invoiced on the Invoice line., ,"R45, R48", ,,,,BG0030LineVatInformation,2,,,183,,,0,153,183,0,153,BG0025InvoiceLine,
BT-0151,184,BT-151,BT-151,,BT,151,+++,1..1,Invoiced item VAT category code,The VAT category code for the invoiced item.,"The following entries of UNTDID 5305 [6] are used:
- Liable for VAT in a standard way
- Liable for VAT with a percentage rate of 0 (zero).
- Exempt from VAT/IGIC/IPSI.
- Reverse charge VAT/IGIC/IPSI rules apply.
- VAT/IGIC/IPSI not levied due to Intra-community supply rules.
- VAT/IGIC/IPSI not levied due to export outside of the EU.
- Sale is not subject to VAT/IGIC/IPSI.
- Liable for IGIC (Canary) tax
- Liable for IPSI (Ceuta/Melilla) tax","R37, R45, R48",Code,,it.infocert.eigor.model.core.enums.Untdid5305DutyTaxFeeCategories,it.infocert.eigor.model.core.enums.Untdid5305DutyTaxFeeCategories,BT0151InvoicedItemVatCategoryCode,3,,,,,,0,153,183,0,183,BG0030LineVatInformation,
BT-0152,185,BT-152,BT-152,,BT,152,+++,0..1,Invoiced item VAT rate,"The VAT rate, represented as percentage that applies to the invoiced item.",,"R37, R45, R48",Percentage,java.lang.Double,,java.lang.Double,BT0152InvoicedItemVatRate,3,,,,,,0,153,183,0,183,BG0030LineVatInformation,
BG-0031,186,BG-31,BG-31,,BG,31,++,1..1,ITEM INFORMATION,A group of business terms providing information about the goods and services invoiced., ,"R20, R56", ,,,,BG0031ItemInformation,2,,,186,,,0,153,186,0,153,BG0025InvoiceLine,
BT-0153,187,BT-153,BT-153,,BT,153,+++,1..1,Item name,A name for an item., ,"R20, R56",Text,java.lang.String,,java.lang.String,BT0153ItemName,3,,,,,,0,153,186,0,186,BG0031ItemInformation,
BT-0154,188,BT-154,BT-154,,BT,154,+++,0..1,Item description,"A description for an item.
",The Item description allows for describing the item and its features in more detail than the Item name.,"R20, R56",Text,java.lang.String,,java.lang.String,BT0154ItemDescription,3,,,,,,0,153,186,0,186,BG0031ItemInformation,
BT-0155,189,BT-155,BT-155,,BT,155,+++,0..1,Item Seller's identifier,"An identifier, assigned by the Seller, for the item.",,"R21, R56",Identifier,java.lang.String,,java.lang.String,BT0155ItemSellerSIdentifier,3,,,,,,0,153,186,0,186,BG0031ItemInformation,
BT-0156,190,BT-156,BT-156,,BT,156,+++,0..1,Item Buyer's identifier,"An identifier, assigned by the Buyer, for the item.",,"R21, R56",Identifier,java.lang.String,,java.lang.String,BT0156ItemBuyerSIdentifier,3,,,,,,0,153,186,0,186,BG0031ItemInformation,
BT-0157,191,BT-157,BT-157,,BT,157,+++,0..1,Item standard identifier and Scheme identifier,An item identifier based on a registered scheme and The identification scheme identifier of the Item standard identifier,The identification scheme shall be identified from the entries of the list published by the ISO 6523 maintenance agency.,"R23, R56",Identifier,java.lang.String,,it.infocert.eigor.model.core.datatypes.Identifier,BT0157ItemStandardIdentifierAndSchemeIdentifier,3,,,,,,0,153,186,0,186,BG0031ItemInformation,
BT-0158,192,BT-158,BT-158,,BT,158,+++,0..n,Item classification identifier and Scheme identifier and Scheme version identifier,A code for classifying the item by its type or nature. The identification scheme identifier of the Item classification identifier and The version of the identification scheme.,"Classification codes are used to allow grouping of similar items for a various purposes e.g. public procurement (CPV), e-Commerce (UNSPSC) etc. The identification scheme shall be chosen from the entries in UNTDID 7143 [6].",R24,Identifier,java.lang.String,,it.infocert.eigor.model.core.datatypes.Identifier,BT0158ItemClassificationIdentifierAndSchemeIdentifierAndSchemeVersionIdentifier,3,,,,,,0,153,186,0,186,BG0031ItemInformation,
BT-0159,193,BT-159,BT-159,,BT,159,+++,0..1,Item country of origin,The code identifying the country from which the item originates.,"The lists of valid countries are registered with the ISO 3166‑1 Maintenance agency, ""Codes for the representation of names of countries and their subdivisions"". ",R29,Code,,it.infocert.eigor.model.core.enums.Iso31661CountryCodes,it.infocert.eigor.model.core.enums.Iso31661CountryCodes,BT0159ItemCountryOfOrigin,3,,,,,,0,153,186,0,186,BG0031ItemInformation,
BG-0032,194,BG-32,BG-32,,BG,32,+++,0..n,ITEM ATTRIBUTES,A group of business terms providing information about properties of the goods and services invoiced., ,R28, ,,,,BG0032ItemAttributes,3,,,,194,,0,153,186,194,186,BG0031ItemInformation,
BT-0160,195,BT-160,BT-160,,BT,160,++++,1..1,Item attribute name,The name of the attribute or property of the item.,"Such as ""Colour"".",R28,Text,java.lang.String,,java.lang.String,BT0160ItemAttributeName,4,,,,,,0,153,186,194,194,BG0032ItemAttributes,
BT-0161,196,BT-161,BT-161,,BT,161,++++,1..1,Item attribute value,The value of the attribute or property of the item.,"Such as ""Red"".",R28,Text,java.lang.String,,java.lang.String,BT0161ItemAttributeValue,4,,,,,,0,153,186,194,194,BG0032ItemAttributes,
